41694,78156,12800,69
41695,19610,24627,17
41696,35828,63894,35
41697,64211,69546,39
41698,88507,36421,90
41699,89585,95762,58
41700,75282,5925,40
41701,63649,3136,91
41702,78685,84954,43
41703,25224,91981,1
41704,9986,64756,35
41705,84449,98111,32
41706,94593,76950,31
41707,13731,47980,43
41708,90559,89150,29
41709,95275,42203,72
41710,13519,33693,17
41711,33374,49415,15
41712,12576,84039,36
41713,73745,82998,29
41714,74509,15378,29
41715,68049,79024,45
41716,32100,99961,80
41717,83070,56333,59
41718,95316,68220,72
41719,25550,85729,1
41720,5382,91000,5
41721,25399,36060,4
41722,87032,17432,84
41723,71475,5842,65
41724,97023,67967,60
41725,94538,27677,6
41726,11335,80075,54
41727,72084,14695,59
41728,4895,63717,4
41729,81819,48221,12
41730,89619,20003,52
41731,58689,35833,16
41732,92910,14987,91
41733,92513,93556,40
41734,931,83307,14
41735,58675,61691,29
41736,35345,57651,96
41737,57893,18127,7
41738,70849,43373,80
41739,43296,76812,13
41740,72553,31411,102
41741,90545,967,67
41742,3754,86530,41
41743,74034,24571,81
41744,39569,47099,80
41745,3766,37504,65
41746,10767,94105,27
41747,69846,31542,26
41748,63641,65598,38
41749,37793,95789,39
41750,84250,28860,43
41751,83279,77920,61
41752,92343,49626,37
41753,85737,3853,50
41754,68161,66640,36
41755,38388,70324,58
41756,65038,11787,10
41757,17504,28232,78
41758,50179,90164,64
41759,41722,50294,53
41760,51903,28064,73
41761,90926,83307,17
41762,28888,11065,86
41763,84386,7074,10
41764,48773,88296,42
41765,26142,95772,52
41766,40026,2048,29
41767,64715,68380,3
41768,68953,32350,98
41769,47047,12389,64
41770,80991,41410,96
41771,73245,1789,21
41772,38603,82327,29
41773,90305,55035,63
41774,56026,65141,75
41775,1349,48025,41
41776,45487,45112,24
41777,55348,41912,22
41778,45913,86669,21
41779,41636,9016,90
41780,75930,34184,85
41781,79043,16118,82
41782,23936,69553,9
41783,71962,36592,50
41784,72793,14980,9
41785,67908,64462,25
41786,97679,77434,24
41787,41298,37752,44
41788,77109,93962,9
41789,47776,67594,24
41790,74994,55330,30
41791,48155,1731,52
41792,22435,30279,51
41793,21606,64892,38
41794,19667,45716,15
41795,45275,69325,57
41796,71013,92094,6
41797,7416,28877,23
41798,30787,11315,56
41799,58166,60811,90
41800,95033,93607,51
41801,66882,16930,50
41802,57899,258,12
41803,42922,66473,96
41804,76674,59637,80
41805,76338,22632,34
41806,33402,59917,4
41807,15196,19649,66
41808,35085,66321,27
41809,48581,18422,95
41810,18095,34799,67
41811,12390,54939,61
41812,91809,79625,41
41813,17250,51064,66
41814,51835,85342,59
41815,96295,69216,104
41816,13240,57483,86
41817,32550,96079,4
41818,82907,85451,8
41819,11424,62011,69
41820,25646,12900,93
41821,57759,9210,69
41822,19267,14201,30
41823,73144,44642,62
41824,50890,30563,95
41825,13715,24670,73
41826,72242,66502,37
41827,91412,54262,20
41828,81921,52328,56
41829,63306,34310,39
41830,66951,88429,33
41831,52329,83879,54
41832,47554,54497,40
41833,33371,97818,101
41834,44714,76835,94
41835,4007,40613,94
41836,51943,40179,43
41837,95938,44402,11
41838,66028,67129,85
41839,28054,77408,36
41840,15979,61960,20
41841,5690,6337,98
41842,22991,23033,36
41843,53376,63270,23
41844,8710,70012,51
41845,59986,32757,36
41846,50792,2232,2
41847,58132,31825,20
41848,20266,6545,78
41849,50588,67665,61
41850,3889,71688,8
41851,26089,21755,30
41852,32119,34146,61
41853,82061,34073,5
41854,90489,1974,70
41855,1167,43951,95
41856,89817,29623,50
41857,46553,61975,12
41858,55737,46068,97
41859,4494,36762,47
41860,44531,35681,91
41861,74139,84731,3
41862,34909,70644,87
41863,70791,98062,73
41864,49212,56065,37
41865,46117,3262,69
41866,18144,44575,89
41867,12862,72290,10
41868,65401,34737,18
41869,96165,9249,7
41870,7597,7828,70
41871,68959,49546,42
41872,46913,61729,76
41873,73217,32290,37
41874,62395,39928,68
41875,11860,51619,54
41876,99326,72639,4
41877,50381,92746,21
41878,60188,61248,42
41879,55189,42565,41
41880,23944,17316,36
41881,84194,43124,48
41882,27423,53295,73
41883,25036,22209,89
41884,70812,73233,35
41885,3544,65646,75
41886,302,4263,40
41887,93772,90877,87
41888,36153,69964,39
41889,16752,90480,103
41890,41685,12864,34
41891,54971,89865,2
41892,76215,41909,56
41893,2298,33766,68
41894,30989,4791,20
41895,4789,67908,41
41896,21632,92410,47
41897,82700,82476,58
41898,89404,52255,19
41899,25535,23389,27
41900,12946,15780,17
41901,81434,31828,54
41902,75470,46589,25
41903,93599,13465,43
41904,54714,79508,94
41905,65444,5748,91
41906,52281,30886,67
41907,66270,66318,71
41908,89851,84846,4
41909,78724,22680,26
41910,79205,94021,1
41911,25248,11337,86
41912,19117,25575,89
41913,59162,51210,96
41914,30263,40462,57
41915,305,51773,68
41916,77736,83857,67
41917,79684,4456,76
41918,79536,87182,87
41919,39686,24902,86
41920,53656,60122,83
41921,70928,54912,88
41922,74796,86891,37
41923,37570,47183,95
41924,21400,17784,91
41925,45612,98767,92
41926,12550,95944,96
41927,59956,44231,63
41928,72939,48466,61
41929,82587,66906,4
41930,26211,83037,29
41931,8433,83303,76
41932,73743,77768,58
41933,24855,62855,87
41934,13635,42261,59
41935,43604,84853,28
41936,20562,87118,55
41937,86183,18120,61
41938,69939,98948,75
41939,57251,70241,35
41940,57675,81696,57
41941,45074,21686,18
41942,86822,66520,7
41943,6261,42029,90
41944,11600,10433,98
41945,61034,66223,36
41946,50026,69618,8
41947,19456,64024,80
41948,86744,71615,1
41949,34780,63941,75
41950,11809,10958,68
41951,11764,79717,85
41952,89930,30286,47
41953,74091,11168,5
41954,62898,89784,48
41955,43522,85589,12
41956,81044,38630,7
41957,70463,42418,41
41958,1680,30051,1
41959,36701,66122,34
41960,78714,1026,4
41961,35516,83809,31
41962,73633,35079,104
41963,87187,62615,102
41964,47059,11401,1
41965,51992,77356,74
41966,59244,41323,67
41967,51675,1760,90
41968,71299,39252,57
41969,46634,78366,61
41970,54779,64659,68
41971,14949,9588,71
41972,63344,1203,37
41973,35911,93046,12
41974,7148,93365,42
41975,95678,94129,69
41976,83124,83600,55
41977,80489,36445,63
41978,57469,35682,60
41979,36492,14806,89
41980,85476,49562,88
41981,74661,11136,97
41982,53470,75876,102
41983,29124,50152,5
41984,52242,11011,48
41985,35009,98904,74
41986,56726,87643,104
41987,45302,59731,60
41988,35056,32479,68
41989,56484,39919,3
41990,79154,4457,11
41991,42402,54204,56
41992,65848,72156,68
41993,73878,87624,15
41994,61080,33022,13
41995,47859,46281,13
41996,88730,91705,72
41997,52014,70577,83
41998,42962,42551,87
41999,48355,67560,98
42000,85119,30508,13
42001,24805,96749,70
42002,51186,94950,94
42003,98048,77601,3
42004,94977,54403,64
42005,8573,76550,98
42006,65573,85340,70
42007,88600,53026,88
42008,87574,45535,33
42009,32827,24253,5
42010,91295,30748,12
42011,9364,83893,88
42012,10617,13863,77
42013,82884,63864,60
42014,2277,3839,71
42015,30136,54383,88
42016,63388,4512,96
42017,40480,13876,72
42018,95991,75336,36
42019,50087,23201,48
42020,86237,25094,1
42021,60601,18880,33
42022,44248,14190,95
42023,66923,68540,56
42024,17573,84471,65
42025,3664,62595,7
42026,8953,8899,98
42027,79298,4992,27
42028,65721,96334,88
42029,67806,24089,33
42030,56790,54794,94
42031,45054,50113,54
42032,22297,41500,48
42033,77899,33342,36
42034,74103,72007,13
42035,59842,18657,10
42036,98010,28015,12
42037,82386,20263,52
42038,17868,33323,80
42039,76042,44831,56
42040,2786,35624,34
42041,23827,11079,77
42042,65632,28176,81
42043,93786,97231,34
42044,17130,6314,38
42045,3637,66098,15
42046,27524,9023,3
42047,19505,40807,27
42048,86502,44295,90
42049,52682,66434,99
42050,19886,9605,33
42051,4003,63304,52
42052,85178,68398,95
42053,96160,30727,67
42054,8545,8755,23
42055,59492,96749,74
42056,22381,70442,58
42057,2984,95890,28
42058,35765,88316,99
42059,60885,97848,98
42060,42405,33120,89
42061,67761,29834,1
42062,83374,69688,1
42063,50812,13838,98
42064,30919,66187,61
42065,61557,37362,29
42066,10935,2250,3
42067,6833,35020,34
42068,77181,67060,4
42069,65621,84161,53
42070,45341,40477,55
42071,16485,80662,58
42072,67062,18216,104
42073,15001,27741,20
42074,28860,11504,102
42075,51283,58607,4
42076,44499,51591,104
42077,79308,78137,44
42078,39792,46444,65
42079,8679,48133,102
42080,1469,13244,9
42081,84371,67227,90
42082,4270,73295,1
42083,43232,66870,29
42084,67160,53383,91
42085,96099,36525,94
42086,85702,93596,71
42087,85033,39373,63
42088,1029,81694,35
42089,99173,14305,20
42090,3005,94014,56
42091,74613,36123,96
42092,41592,83348,71
42093,18886,34233,14
42094,8893,77693,60
42095,23658,32782,69
42096,39695,93198,38
42097,30975,33433,35
42098,70262,86426,7
42099,34628,45758,27
42100,66373,8917,70
42101,49264,5596,8
42102,89026,85277,6
42103,69052,2966,3
42104,13761,97943,95
42105,78922,73087,95
42106,90359,23851,9
42107,54927,64617,34
42108,8403,32384,4
42109,25749,75986,51
42110,9757,58542,88
42111,98680,80600,16
42112,66404,37144,28
42113,69175,10522,31
42114,91639,30135,52
42115,35917,5758,32
42116,66991,39581,46
42117,30718,81883,14
42118,33675,96088,18
42119,84744,59769,86
42120,24436,68403,37
42121,71936,22906,28
42122,92926,55766,51
42123,48488,74577,6
42124,50726,53255,16
42125,21900,31749,50
42126,58169,3928,43
42127,45421,85494,15
42128,76881,79581,47
42129,48839,9319,79
42130,15797,24292,12
42131,80008,51621,55
42132,9157,34118,73
42133,53173,6081,92
42134,21885,46114,32
42135,64357,46837,70
42136,95328,92812,57
42137,92868,7075,3
42138,19682,60567,27
42139,73831,85128,64
42140,85927,13267,89
42141,87480,55226,91
42142,51897,50676,9
42143,46588,96728,27
42144,40031,3665,97
42145,67306,10351,61
42146,78963,5728,83
42147,17094,11066,34
42148,28541,48430,66
42149,684,93570,94
42150,11482,29602,29
42151,14797,72852,23
42152,62065,14159,94
42153,64279,77292,71
42154,66121,77466,85
42155,85165,51709,30
42156,36280,94996,104
42157,73378,38468,89
42158,74947,32605,16
42159,6916,30290,32
42160,10633,86707,46
42161,73458,62226,12
42162,66241,79250,54
42163,29681,50870,62
42164,4694,54953,50
42165,7811,92825,93
42166,41452,62272,7
42167,31019,23971,8
42168,40469,47989,40
42169,14155,62902,10
42170,5999,84660,51
42171,41250,60332,3
42172,57311,22422,71
42173,44953,66656,88
42174,68184,98417,6
42175,27673,92718,36
42176,96249,28465,87
42177,78873,72354,65
42178,96031,30015,81
42179,58975,991,5
42180,59925,7340,26
42181,89684,73708,98
42182,48369,83125,55
42183,14421,91253,91
42184,65306,23285,92
42185,20806,71881,17
42186,35064,85514,38
42187,70192,44088,6
42188,69890,71633,61
42189,98417,72225,63
42190,35823,73580,8
42191,94155,12313,22
42192,44067,8666,84
42193,19619,7365,71
42194,25415,60455,72
42195,19989,28227,54
42196,29297,49302,16
42197,39438,89472,28
42198,39114,30460,36
42199,49892,67545,79
42200,54078,43180,100
42201,83163,29314,54
42202,80843,93508,94
42203,33643,91182,25
42204,74963,44320,64
42205,86304,33213,39
42206,69035,87897,44
42207,62550,48777,100
42208,77112,26334,90
42209,26514,93425,74
42210,83044,46393,71
42211,14382,38577,38
42212,27702,38341,24
42213,15382,88452,60
42214,63684,15682,50
42215,89289,1544,52
42216,22520,26207,14
42217,72237,54141,90
42218,64185,69314,102
42219,66617,35747,71
42220,34677,64850,27
42221,29628,14771,45
42222,18342,29031,37
42223,66719,65924,97
42224,83288,21057,49
42225,17945,96597,25
42226,33425,29371,59
42227,98019,28754,20
42228,71806,73373,25
42229,15592,88007,85
42230,3547,6438,80
42231,18351,61951,52
42232,85061,47890,10
42233,11806,59864,47
42234,15827,36728,28
42235,27777,57040,49
42236,59695,48449,9
42237,45724,62762,101
42238,8946,70980,16
42239,41462,77192,24
42240,693,71541,100
42241,75899,77230,15
42242,45328,15257,38
42243,59391,833,87
42244,24314,4868,28
42245,6642,64183,73
42246,66791,32037,32
42247,78709,72851,12
42248,44925,58238,41
42249,40188,74616,70
42250,10322,5822,54
42251,85499,14821,99
42252,7128,48618,23
42253,83759,85161,23
42254,41531,40212,45
42255,99856,15462,86
42256,8068,84194,6
42257,29925,23667,68
42258,71173,18544,50
42259,49114,67188,72
42260,92673,3706,3
42261,5934,2031,103
42262,21618,18430,30
42263,66327,93566,68
42264,93994,31194,43
42265,52604,5339,40
42266,38260,31767,57
42267,39338,42709,43
42268,72706,84588,67
42269,8335,52116,83
42270,53083,67484,55
42271,31967,67464,16
42272,99222,25494,85
42273,66809,29920,25
42274,79287,73421,103
42275,56863,85534,75
42276,11226,24436,13
42277,3369,91147,101
42278,7886,84699,76
42279,6060,54335,27
42280,39302,60178,78
42281,53842,87167,27
42282,1066,70081,81
42283,13074,6753,5
42284,69646,31690,61
42285,72809,36573,56
42286,57938,78137,67
42287,73165,30900,19
42288,76433,1492,78
42289,8981,81273,29
42290,41117,486,63
42291,87964,36659,5
42292,8149,95484,27
42293,88833,95535,1
42294,74460,45666,88
42295,75655,97417,63
42296,11623,68837,77
42297,3183,50549,101
42298,40803,8316,44
42299,85425,57337,66
42300,844,28006,80
42301,94693,34706,38
42302,6282,92382,73
42303,49642,32747,21
42304,79746,12385,10
42305,94646,34955,65
42306,6218,66684,71
42307,47085,70951,6
42308,50665,65293,84
42309,31841,91945,102
42310,23487,32194,36
42311,77060,38072,104
42312,26057,43995,54
42313,27838,99366,45
42314,42399,97460,49
42315,49293,72097,44
42316,37601,47212,65
42317,82533,99420,68
42318,11396,89457,66
42319,82450,77067,64
42320,46159,35212,25
42321,3984,63582,97
42322,52462,62651,74
42323,71347,79573,38
42324,73533,88648,26
42325,94467,13638,55
42326,17217,89422,19
42327,21199,40498,10
42328,61346,45973,17
42329,51419,21263,9
42330,76005,51443,57
42331,24868,34467,60
42332,14947,61787,30
42333,62240,58007,20
42334,91915,86521,24
42335,63350,62428,13
42336,23992,64459,88
42337,10,33412,98
42338,57172,32637,41
42339,32841,53825,16
42340,30125,13035,52
42341,4624,30785,48
42342,25889,68713,14
42343,7342,53201,8
42344,80201,48543,73
42345,47152,74487,9
42346,5829,54152,78
42347,62601,43840,73
42348,94226,26094,82
42349,96390,59935,3
42350,86955,96354,36
42351,39608,51734,51
42352,88958,37464,94
42353,96094,1875,33
42354,48078,44690,48
42355,19253,71881,92
42356,82753,14103,55
42357,18528,4504,19
42358,92515,65084,67
42359,56418,40912,50
42360,87981,51601,57
42361,79526,36174,2
42362,33163,78550,85
42363,55,84443,24
42364,51125,71702,29
42365,55429,28519,26
42366,63218,16687,59
42367,50161,11142,100
42368,628,33980,62
42369,90307,60358,76
42370,95012,54816,64
42371,79807,76995,14
42372,75508,3919,80
42373,96154,92270,57
42374,28616,82662,78
42375,31010,1934,102
42376,37526,37634,37
42377,10319,24589,101
42378,15647,36453,3
42379,41456,20290,75
42380,45696,82103,81
42381,44860,40243,83
42382,99155,99659,74
42383,87630,26049,21
42384,86311,59252,26
42385,98561,60107,8
42386,26262,30539,44
42387,47466,44608,19
42388,45228,21537,45
42389,57883,21618,33
42390,20487,37337,85
42391,86107,57243,23
42392,19936,70159,17
42393,9286,43244,30
42394,24948,67322,75
42395,96901,44539,100
42396,10584,25505,98
42397,16613,28955,67
42398,89523,29499,23
42399,99129,49159,66
42400,85905,90249,78
42401,96795,26155,21
42402,65319,45384,50
42403,44394,2926,75
42404,84176,34305,53
42405,45330,36423,91
42406,42147,96933,70
42407,46457,41554,82
42408,63942,27840,98
42409,49138,35218,44
42410,77018,9950,20
42411,22616,98345,27
42412,23760,65635,21
42413,42833,90279,74
42414,53384,3630,47
42415,82799,23463,36
42416,53648,21109,26
42417,59670,44370,32
42418,16389,78269,39
42419,48041,31971,20
42420,74724,88212,68
42421,96355,99247,26
42422,25868,12513,65
42423,68117,16725,40
42424,11793,63669,45
42425,28234,88960,17
42426,18426,35065,42
42427,240,53969,97
42428,26228,9947,50
42429,13321,32201,9
42430,58069,80152,43
42431,33978,85963,98
42432,70939,75101,38
42433,78521,63927,70
42434,23180,19723,88
42435,12875,77488,98
42436,95920,6118,36
42437,6422,90300,35
42438,78821,46326,101
42439,2700,73795,7
42440,35876,40074,59
42441,28061,36448,35
42442,44266,45735,17
42443,76248,26903,66
42444,33480,6726,74
42445,69978,39671,77
42446,47922,72903,6
42447,81320,62554,51
42448,98849,39595,56
42449,32314,64961,95
42450,27113,54693,83
42451,992,38949,83
42452,32430,28152,80
42453,5009,79730,85
42454,65212,79479,103
42455,48825,68802,95
42456,96470,2321,53
42457,67859,22628,46
42458,85355,51288,95
42459,71485,28727,76
42460,71736,9857,13
42461,32088,81510,18
42462,36264,61163,47
42463,67786,74220,23
42464,56586,76362,9
42465,33353,84011,55
42466,56990,50986,52
42467,44684,40195,82
42468,93341,49577,92
42469,45402,63916,30
42470,51692,79537,46
42471,98742,86809,16
42472,56663,89756,88
42473,54986,68496,47
42474,94058,5074,86
42475,38827,12761,51
42476,74486,29774,46
42477,23897,9273,69
42478,24252,554,20
42479,10873,69952,41
42480,61208,49775,76
42481,88846,12469,85
42482,37201,88802,38
42483,45201,75400,95
42484,7416,337,88
42485,59042,2270,103
42486,66635,43040,23
42487,91500,88304,34
42488,12646,20100,71
42489,73279,76787,74
42490,28642,89941,83
42491,24441,15549,8
42492,85907,12702,42
42493,73310,40000,78
42494,44280,88653,24
42495,14514,87381,67
42496,80003,84469,20
42497,16619,73072,65
42498,99867,98971,102
42499,45857,5569,93
42500,92838,60972,69
42501,45207,66781,58
42502,25013,11212,6
42503,17262,46978,14
42504,44327,25864,64
42505,36191,14081,38
42506,18566,60985,25
42507,5471,94153,62
42508,36418,32550,79
42509,84083,31898,95
42510,55323,9051,19
42511,86737,1869,11
42512,65176,58059,16
42513,44736,68918,90
42514,99178,45695,91
42515,84636,794,7
42516,24192,94917,51
42517,52782,21398,26
42518,20893,97615,56
42519,36969,68621,30
42520,14806,80794,55
42521,95795,16360,5
42522,44823,20294,54
42523,2912,45536,1
42524,60937,56718,78
42525,33735,71401,8
42526,98961,48195,1
42527,36424,69058,46
42528,62146,36509,17
42529,3454,39989,33
42530,66191,88508,23
42531,77015,44023,20
42532,87328,59051,76
42533,6110,45065,12
42534,561,2765,79
42535,12138,77600,19
42536,4448,17506,19
42537,42086,89780,47
42538,78153,92039,51
42539,46,91177,83
42540,69356,59317,31
42541,81184,69981,43
42542,65036,61649,20
42543,40330,51587,36
42544,68054,32389,32
42545,25974,75274,7
42546,92396,1078,38
42547,9449,59804,12
42548,92380,65498,84
42549,56215,38665,92
42550,61554,75227,44
42551,21742,29415,99
42552,25811,29221,28
42553,20235,87348,89
42554,28246,37971,10
42555,59772,51025,34
42556,20984,14562,2
42557,67061,65714,56
42558,82977,70757,28
42559,10165,52810,42
42560,45266,89367,1
42561,3729,24100,53
42562,12315,66858,95
42563,28460,1850,34
42564,19019,19745,28
42565,30916,20109,45
42566,35291,16959,14
42567,79960,91745,34
42568,57225,77788,12
42569,78628,18463,15
42570,61239,61213,44
42571,58760,99292,87
42572,49045,96243,62
42573,2369,8278,40
42574,85621,17130,79
42575,29632,93933,87
42576,5542,97041,54
42577,95534,98441,65
42578,85611,40944,90
42579,55116,85629,86
42580,96674,75632,20
42581,38851,97374,72
42582,26226,40454,19
42583,33060,99220,67
42584,18032,47319,75
42585,85535,86750,66
42586,63525,26438,92
42587,50910,67885,81
42588,66512,91504,23
42589,90799,25154,93
42590,48212,75782,75
42591,50061,37984,42
42592,17563,55513,84
42593,84652,96216,89
42594,79799,96466,59
42595,98238,92082,2
42596,66550,10996,91
42597,23326,86567,66
42598,46410,5779,54
42599,90603,91805,51
42600,44378,48398,100
42601,78266,30108,37
42602,93941,21245,84
42603,13637,27886,77
42604,35546,49759,74
42605,92544,70782,22
42606,77564,88203,104
42607,4043,66508,87
42608,30388,17475,99
42609,10768,73581,73
42610,2716,57741,51
42611,58735,93973,93
42612,5131,30228,2
42613,4359,40618,87
42614,78807,23310,42
42615,30213,28689,20
42616,8146,15396,76
42617,63334,29284,42
42618,77993,27208,15
42619,36729,62972,5
42620,59039,40085,57
42621,56253,32218,60
42622,9598,64740,40
42623,57467,64961,37
42624,38623,25816,39
42625,48304,54270,31
42626,55795,6571,16
42627,2371,39662,58
42628,54537,2077,58
42629,4843,22291,8
42630,82703,26586,45
42631,45805,94498,34
42632,2461,2431,9
42633,10199,83155,29
42634,31161,41553,5
42635,96684,13015,64
42636,35853,70560,14
42637,95617,46223,32
42638,37515,77523,18
42639,14061,78307,103
42640,63286,85131,65
42641,81411,89144,27
42642,51362,79551,80
42643,10888,14439,32
42644,70375,98253,67
42645,79554,73926,56
42646,16064,69747,2
42647,63884,61158,60
42648,61497,83348,26
42649,11212,99405,24
42650,85410,27968,54
42651,93908,50202,38
42652,94317,53512,51
42653,46680,46277,23
42654,24500,57007,29
42655,62563,64559,88
42656,25262,27815,23
42657,40845,12541,72
42658,7084,89097,32
42659,62196,58007,104
42660,94657,10210,77
42661,24783,73104,46
42662,97648,78168,75
42663,47212,94005,57
42664,68553,62593,27
42665,71324,51285,6
42666,36616,96617,26
42667,15984,35301,20
42668,93133,7882,29
42669,11022,69298,59
42670,90359,19752,62
42671,55938,73092,71
42672,53259,28606,100
42673,8610,41329,77
42674,42513,14709,35
42675,86386,77215,103
42676,41042,48400,3
42677,22347,97028,49
42678,29274,37373,85
42679,63533,57284,96
42680,21051,57257,66
42681,69003,50912,104
42682,6475,61937,3
42683,60953,61007,33
42684,44637,94104,28
42685,78109,78092,91
42686,69674,22595,52
42687,97802,26945,52
42688,64306,32495,103
42689,74401,94691,97
42690,14063,82410,87
42691,37649,57388,31
42692,27565,11254,59
42693,71396,45692,62
42694,24410,85127,40
42695,26181,86278,62
42696,40348,68409,75
42697,52542,8294,53
42698,15562,15495,61
42699,7321,76497,48
42700,78423,78386,7
42701,20656,55876,6
42702,39739,21146,20
42703,35190,65989,84
42704,64801,80795,89
42705,69972,34570,61
42706,45718,47161,67
42707,15128,97152,100
42708,25030,27444,7
42709,19386,93073,48
42710,809,62601,25
42711,96727,76110,18
42712,35533,39146,2
42713,62258,58820,11
42714,67667,23843,87
42715,48228,22208,26
42716,18035,98650,31
42717,41537,23546,14
42718,10775,9219,56
42719,73891,17386,92
42720,20009,72299,57
42721,31286,6108,74
42722,97837,49314,56
42723,43642,14058,48
42724,55905,60094,34
42725,45590,63453,26
42726,97673,70973,26
42727,87534,57718,85
42728,32198,28283,54
42729,11351,87469,21
42730,50998,6468,101
42731,21734,73720,69
42732,39191,62311,14
42733,17941,4627,10
42734,2353,25494,51
42735,78312,832,16
42736,53915,21476,81
42737,55562,19590,92
42738,43020,2595,5
42739,23368,1983,3
42740,76169,6648,25
42741,14600,62066,53
42742,5685,29536,79
42743,46907,97769,56
42744,63005,75602,5
42745,2008,30592,49
42746,55624,4652,72
42747,16652,67143,35
42748,34951,70148,20
42749,37387,72286,43
42750,25173,68319,53
42751,65761,37407,4
42752,87739,13666,55
42753,62419,44073,27
42754,19823,61190,76
42755,88315,4841,96
42756,10534,13026,28
42757,32066,82766,25
42758,58153,11640,21
42759,80121,52605,31
42760,70075,73927,26
42761,72057,61143,81
42762,11652,38916,90
42763,11058,97,20
42764,54897,58656,96
42765,64680,85836,76
42766,53105,54720,84
42767,57154,72034,83
42768,52933,61164,12
42769,4570,78651,30
42770,76279,99146,91
42771,44983,31059,53
42772,9673,31262,13
42773,22827,44047,17
42774,43362,36259,70
42775,39000,65843,48
42776,77271,7020,15
42777,63963,41277,70
42778,31279,88396,28
42779,64567,9251,82
42780,57183,99468,31
42781,53514,95994,12
42782,11053,55779,5
42783,90000,17043,56
42784,30398,60403,94
42785,69358,47916,57
42786,31915,53255,69
42787,54636,27376,100
42788,224,10868,18
42789,67672,67366,1
42790,98602,99649,71
42791,27003,45640,35
42792,10084,94697,13
42793,38137,13267,99
42794,88084,68895,97
42795,81170,64509,11
42796,75875,21162,59
42797,62744,88445,61
42798,45493,72919,59
42799,19398,5851,103
42800,82428,16485,9
42801,76869,53720,4
42802,94033,79634,74
42803,49162,31710,74
42804,10316,82802,67
42805,27152,67239,7
42806,74009,59330,29
42807,46665,74413,34
42808,43905,48445,19
42809,87138,18525,85
42810,22038,70970,24
42811,38251,66856,8
42812,7364,17356,52
42813,70784,92152,44
42814,15010,46343,90
42815,22184,50935,65
42816,19907,39524,11
42817,46079,94409,3
42818,61479,45282,6
42819,69342,36435,64
42820,43876,76164,30
42821,4447,97337,48
42822,60129,68384,46
42823,37022,9844,43
42824,56266,61337,69
42825,99561,91676,68
42826,10664,74,35
42827,34533,17812,6
42828,88710,28356,25
42829,24689,78230,44
42830,47366,39162,34
42831,30324,27231,36
42832,491,31530,9
42833,71425,32695,101
42834,76424,58171,16
42835,28197,78606,68
42836,19458,280,2
42837,74049,80223,97
42838,73165,27901,60
42839,5359,32629,97
42840,29808,65221,47
42841,29118,99372,31
42842,9092,78365,50
42843,14297,18965,91
42844,33181,35439,43
42845,98972,75136,56
42846,54466,44487,92
42847,86276,25598,49
42848,17599,18228,17
42849,68667,89023,69
42850,33746,75829,41
42851,88384,21324,50
42852,96421,67981,12
42853,29738,16900,79
42854,33558,32737,38
42855,54745,15751,4
42856,37918,38369,58
42857,67158,6179,51
42858,48243,92926,100
42859,93080,98043,8
42860,57087,84799,28
42861,48098,41342,43
42862,89340,81363,40
42863,91971,37820,94
42864,39718,47805,87
42865,12375,11838,72
42866,60122,26277,64
42867,6635,10133,72
42868,90481,3650,20
42869,52937,74023,12
42870,10142,79475,80
42871,92122,28197,43
42872,80009,23323,48
42873,71076,21345,36
42874,85030,1748,83
42875,13645,84078,50
42876,49132,65752,43
42877,37540,44579,31
42878,86352,18488,91
42879,78667,30982,88
42880,48258,44632,22
42881,17155,39376,76
42882,60813,41961,23
42883,84009,97800,43
42884,19673,29401,70
42885,66833,28140,48
42886,69415,64731,63
42887,45970,64339,31
42888,84727,37868,91
42889,52859,81315,71
42890,66122,71862,32
42891,779,403,39
42892,21242,54899,15
42893,56550,32757,84
42894,38165,99062,17
42895,98127,39143,54
42896,13835,8677,10
42897,1905,71255,80
42898,30330,72973,13
42899,96890,50020,91
42900,66024,48934,56
42901,65298,11779,65
42902,87642,80559,31
42903,57615,25696,87
42904,39202,11433,10
42905,86918,60524,95
42906,30179,40345,56
42907,90175,819,36
42908,73760,13951,50
42909,3586,56955,23
42910,66821,74084,61
42911,2748,34601,83
42912,33404,23374,10
42913,27660,91156,19
42914,77147,64934,76
42915,9787,71908,38
42916,35546,11233,55
42917,22571,64344,2
42918,94910,85803,65
42919,91535,94563,7
42920,40702,66631,1
42921,55869,81410,19
42922,62474,26268,6
42923,37432,15179,50
42924,14954,3069,97
42925,16460,34964,91
42926,79307,4991,84
42927,16371,89476,84
42928,85346,43607,32
42929,1306,48198,4
42930,39557,69086,23
42931,98227,81909,87
42932,88397,57093,70
42933,60089,84557,72
42934,27984,12942,39
42935,53244,57814,24
42936,86221,33277,71
42937,38767,18156,59
42938,77540,32123,1
42939,37738,2606,77
42940,75462,75410,5
42941,42333,20243,56
42942,51230,3798,75
42943,41869,27806,101
42944,40430,79550,69
42945,69365,82126,88
42946,59688,85682,26
42947,89748,5475,67
42948,65685,41250,31
42949,78215,9706,88
42950,14401,58039,58
42951,64692,26762,82
42952,79074,77693,100
42953,97979,11225,4
42954,33755,84999,41
42955,26631,4176,53
42956,5055,11614,73
42957,34638,70061,51
42958,57345,75277,96
42959,77312,75599,94
42960,80940,13829,1
42961,39477,9263,54
42962,37030,49657,73
42963,84718,41835,64
42964,37427,36303,37
42965,60378,4396,75
42966,15193,82793,89
42967,56618,87193,75
42968,54721,15928,73
